name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.616865, 3.508072",2022-07-20,30,14,23.9,33.9,14,24.3,18.9,73.9,0.1,100,4.17,rain,0,,26.6,48.2,211.4,1015.3,73,18.6,118.6,10.4,3,10,2022-07-20T06:38:46,2022-07-20T19:05:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-07-21,29.4,13,23.8,33.5,13,24.1,19.2,75.8,0,0,0,,0,,27.7,66.6,205,1014.4,86.3,18.9,212.5,18.1,9,10,2022-07-21T06:38:56,2022-07-21T19:05:54,0.76,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-07-22,28.6,14,24.1,32,14,24.4,20.5,80.6,0.1,100,4.17,rain,0,,26.3,37.1,207.9,1013.4,90,17.9,244.8,21.2,8,10,2022-07-22T06:39:05,2022-07-22T19:05:50,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-07-23,29.2,16,24.9,32.7,16,25.2,21,79.2,5.8,100,37.5,rain,0,,30.6,35.3,212.6,1013,96.2,17.5,207.1,17.9,9,10,2022-07-23T06:39:13,2022-07-23T19:05:45,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-07-24,27.1,17,24.6,30,17,24.8,21.7,84,19,100,8.33,rain,0,,20.9,27.7,218.6,1013.8,87.9,14.2,183.8,15.9,8,10,2022-07-24T06:39:22,2022-07-24T19:05:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-07-25,29.6,22,25.8,34.6,22,26.5,22.4,81.8,162,100,4.17,rain,0,,28.4,32,239.6,1013.6,94.5,15.9,187.4,16,8,10,2022-07-25T06:39:29,2022-07-25T19:05:33,0.89,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-07-26,27.9,23.7,25.9,31.6,23.7,26.1,23.1,84.8,2.2,100,33.33,rain,0,,32,29.2,241.9,1012.7,91.1,17.3,156.7,13.5,8,30,2022-07-26T06:39:37,2022-07-26T19:05:26,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,remote,65201099999"
"6.616865, 3.508072",2022-07-27,27.8,21,25.3,31.2,21,25.6,22.8,86,10.4,100,54.17,rain,0,,36,27.7,234,1012.5,95,14.3,115.5,10,7,10,2022-07-27T06:39:43,2022-07-27T19:05:18,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-07-28,27,23,25.5,29.6,23,25.7,22.3,82.5,6.6,100,41.67,rain,0,,43.2,33.5,231.6,1013.3,89,17.1,46.9,4,2,10,2022-07-28T06:39:50,2022-07-28T19:05:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-07-29,28.1,24.4,26,30.8,24.4,26.3,21.8,78.1,0.7,100,16.67,rain,0,,32.4,32.4,235.3,1014.3,90.3,18.6,214.6,18.5,8,10,2022-07-29T06:39:56,2022-07-29T19:05:00,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-07-30,31.1,23.1,26.1,36.2,23.1,26.8,21.8,77.6,0.1,100,4.17,rain,0,,29.5,29.2,234.8,1014.5,84.4,19.7,215.3,18.4,7,10,2022-07-30T06:40:01,2022-07-30T19:04:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,65201099999"
"6.616865, 3.508072",2022-07-31,27.7,23.6,25.6,30.6,23.6,25.8,22.1,81.5,0.8,100,25,rain,0,,36,33.5,230.1,1014.1,92.6,18.8,204.7,17.8,8,10,2022-07-31T06:40:06,2022-07-31T19:04:39,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-08-01,26.1,23.9,25,26.1,23.9,25,22.2,84.7,3.9,100,12.5,rain,0,,41,36.7,229.4,1014.1,70.7,15.1,245,21.3,9,10,2022-08-01T06:40:11,2022-08-01T19:04:28,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-02,27.4,21.4,24.9,29.3,21.4,25.3,20.8,78.5,0.3,100,12.5,rain,0,,24.5,24.5,233,1014.7,79.9,15.6,184.1,15.9,8,10,2022-08-02T06:40:15,2022-08-02T19:04:15,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-03,30,21,25.6,32.5,21,26.7,21.2,77.6,0,0,0,rain,0,,28.1,18.6,200,1014,47.6,9.7,200.6,17.3,9,10,2022-08-03T06:40:18,2022-08-03T19:04:02,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-04,29,22,26,32.2,22,27.1,21.7,77.6,0,0,0,rain,0,,25.9,18.4,198.4,1013.8,60.1,9.3,140.8,12.2,6,10,2022-08-04T06:40:21,2022-08-04T19:03:49,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-05,31,23,26,34.5,23,27.1,22.2,80.7,0.1,100,4.17,rain,0,,24.8,18.7,208.6,1014.5,53.9,11.5,242.8,21,10,10,2022-08-05T06:40:24,2022-08-05T19:03:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-06,30,22.8,25.5,33.3,22.8,26.5,22,82,0,0,0,,0,,29.5,25.9,215.8,1014.8,53.4,10.4,288.5,25,9,10,2022-08-06T06:40:26,2022-08-06T19:03:19,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-07,30,23,25.7,32.5,23,26.5,21.8,80,0,0,0,,0,,28.8,19.4,202.7,1013.3,58,10.6,277.5,24,9,10,2022-08-07T06:40:27,2022-08-07T19:03:03,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-08,29.8,23,25.9,33.8,23,27,22.2,80.6,0,0,0,rain,0,,32.4,18.8,216.5,1013.2,56,9.7,155.2,13.5,7,10,2022-08-08T06:40:29,2022-08-08T19:02:47,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-09,30,23,25.8,34.1,23,26.8,22.4,82.7,0,0,0,rain,0,,29.5,23.4,215.1,1013.6,59.6,10.7,264.7,23,9,10,2022-08-09T06:40:29,2022-08-09T19:02:29,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-10,30.5,23,25.9,34.6,23,27,22.7,83.2,0,0,0,rain,0,,31.7,26.6,212.3,1013.9,51.2,9.7,287,24.7,9,10,2022-08-10T06:40:29,2022-08-10T19:02:11,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-11,31,23.9,26.4,34.5,23.9,27.4,22.3,79.3,0,0,0,rain,0,,34.9,29.5,212.3,1013.6,47.3,10.1,241.9,21,9,10,2022-08-11T06:40:29,2022-08-11T19:01:53,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-12,27,23.1,25.1,29.6,23.1,25.5,22.4,85.3,0,0,0,rain,0,,39.6,27.7,206.1,1013.5,58.5,9.9,221.3,19.2,9,10,2022-08-12T06:40:28,2022-08-12T19:01:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-13,29.1,24,26,33.6,24,26.9,22.7,82.9,0,0,0,rain,0,,41.4,23.9,204.6,1013.8,72,10.1,251.8,21.6,9,10,2022-08-13T06:40:27,2022-08-13T19:01:14,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-14,27,24.3,25.9,29.6,24.3,26.7,22.9,83.6,0,0,0,rain,0,,50.8,31.7,206.6,1012.2,85.1,9.5,78.3,6.7,5,10,2022-08-14T06:40:25,2022-08-14T19:00:53,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-15,28.1,23.8,25,30.8,23.8,25.2,23,89,5,100,12.5,rain,0,,49.3,29.5,201.3,1012.1,74.7,8.4,69,5.9,3,10,2022-08-15T06:40:23,2022-08-15T19:00:32,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-16,27.8,14,24.6,30.3,14,25,22.3,87.4,5,100,8.33,rain,0,,35.3,22.3,185.1,1013.9,79.2,9.3,267.5,23.1,10,10,2022-08-16T06:40:21,2022-08-16T19:00:10,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-17,29,22.5,25,32.8,22.5,25.8,22.2,85.1,0,0,0,rain,0,,27,12.8,206.4,1014,56.3,8.6,281.5,24.4,10,10,2022-08-17T06:40:18,2022-08-17T18:59:48,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-18,31.3,22.8,26.1,36.1,22.8,27.4,22.3,80.7,0,0,0,,0,,29.9,22.7,194,1013.2,57,9.4,243.8,20.9,9,10,2022-08-18T06:40:14,2022-08-18T18:59:25,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-19,27,24,25.4,30.1,24,25.7,23,87,9,100,8.33,rain,0,,32.4,65.7,201.4,1013.5,76.3,8.7,158.5,13.7,8,10,2022-08-19T06:40:10,2022-08-19T18:59:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-20,30,22.8,25.7,34.1,22.8,26.6,22.9,85.5,3,100,4.17,rain,0,,32,24.1,196.1,1014.9,59,10.2,273.5,23.9,9,10,2022-08-20T06:40:06,2022-08-20T18:58:37,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-21,31,22,25.7,34.5,22,26.9,22.2,82.2,0,0,0,,0,,20.5,17,220,1014.3,54.4,9.4,290.3,25,10,10,2022-08-21T06:40:01,2022-08-21T18:58:13,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-22,28,23.1,25.5,31.9,23.1,26.3,22.9,86.3,0,0,0,rain,0,,34.9,27,198.4,1012.1,63.8,10.5,266.2,23.1,9,10,2022-08-22T06:39:56,2022-08-22T18:57:48,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-23,29,23.8,26,33.6,23.8,27.1,23,84.5,14,100,8.33,rain,0,,40.7,36.1,189,1012.7,72,10.3,178.7,15.6,9,10,2022-08-23T06:39:51,2022-08-23T18:57:22,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-24,30,23.1,26.3,34,23.1,27.6,22.4,79.7,0,0,0,rain,0,,28.8,21.6,191.7,1015.3,57.3,10.8,246,21.4,9,10,2022-08-24T06:39:45,2022-08-24T18:56:56,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-25,29.9,23,26.5,33.1,23,28,22.7,80.4,0,0,0,,0,,23.4,18.4,219,1014.6,48.2,9.1,195.7,17,9,10,2022-08-25T06:39:39,2022-08-25T18:56:29,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2022-08-26,28,24.6,25.8,31.3,24.6,26.3,22.6,83,0,0,0,rain,0,,38.5,31.7,206.8,1012.9,64.6,9.8,25.3,2.3,1,10,2022-08-26T06:39:32,2022-08-26T18:56:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2022-08-27,28,23.1,25.2,31.3,23.1,25.6,23,88.2,22,100,12.5,rain,0,,42.8,27.7,189.4,1011.8,76.8,9.4,238.6,20.5,9,10,2022-08-27T06:39:25,2022-08-27T18:55:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-28,28,23.9,25.6,31.9,23.9,26.6,22.6,83.9,1,100,4.17,rain,0,,35.3,20.5,190.9,1013.6,63,9.8,259,22.5,10,10,2022-08-28T06:39:18,2022-08-28T18:55:07,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-29,29,22,25.5,32.8,22,26.5,22.7,85,0,0,0,,0,,27,16.6,207.4,1013.6,62.6,11.1,212.6,18.3,9,10,2022-08-29T06:39:10,2022-08-29T18:54:39,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-08-30,27.1,23.8,25.2,30.4,23.8,25.6,23.5,90.7,13,100,8.33,rain,0,,37.8,25.9,197.5,1012.3,67.7,9,157.9,13.5,7,10,2022-08-30T06:39:03,2022-08-30T18:54:10,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-08-31,29,23.8,25.7,33.6,23.8,26.9,23.6,88.4,1,100,4.17,rain,0,,36.4,25.9,199,1013.2,76.7,8.8,285.3,24.6,10,10,2022-08-31T06:38:54,2022-08-31T18:53:41,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-01,28,24,25.3,31.9,24,25.9,23.2,88.9,2,100,8.33,rain,0,,28.1,16.8,194.6,1014.1,58.3,9.7,275.6,23.6,10,10,2022-09-01T06:38:46,2022-09-01T18:53:12,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-02,29,23.9,25.9,32.8,23.9,27.4,23.2,85.7,0,0,0,rain,0,,25.6,16.6,198.5,1015.3,60.4,10.1,243.6,20.9,9,10,2022-09-02T06:38:37,2022-09-02T18:52:42,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-03,30,24.9,26.8,36.2,24.9,28.9,23.9,84.4,4,100,4.17,rain,0,,26.6,22.3,189.2,1014.9,68.7,9.9,273.5,23.5,9,30,2022-09-03T06:38:29,2022-09-03T18:52:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-04,26,23.1,24.9,26,23.1,24.9,23.5,92,13,100,8.33,rain,0,,36,21.6,212.6,1015.4,64,9.5,287.8,24.9,10,30,2022-09-04T06:38:19,2022-09-04T18:51:42,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-05,30,23.8,26.2,35.1,23.8,27.9,23.7,86.9,6,100,4.17,rain,0,,25.2,22.3,192,1015.4,61.2,9.9,251,21.6,9,10,2022-09-05T06:38:10,2022-09-05T18:51:11,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-06,28.1,24,25.7,31.5,24,27,23.1,86,0,0,0,rain,0,,26.6,18.4,198.1,1014.9,54.1,9.8,274.6,23.7,9,10,2022-09-06T06:38:01,2022-09-06T18:50:40,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-07,29,23,26,33.6,23,27.6,23.2,84.7,0,0,0,rain,0,,31,18.4,209.3,1013.7,64.2,10.3,282.7,24.5,9,10,2022-09-07T06:37:51,2022-09-07T18:50:09,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-08,28,24,25.6,32.5,24,26.1,23.8,90.3,14,100,4.17,rain,0,,31.7,25.6,186.1,1012.9,69.2,8.6,283.5,24.4,10,10,2022-09-08T06:37:41,2022-09-08T18:49:38,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-09,29,23,26,34.3,23,27.6,23.5,86.6,2,100,4.17,rain,0,,32.8,23.1,199.6,1013.6,59.2,9.4,269,23.3,9,10,2022-09-09T06:37:31,2022-09-09T18:49:07,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-10,26.2,24,25.3,26.2,24,25.3,22.6,85.2,0.5,100,16.67,rain,0,,32,30.6,220.9,1014.4,62.3,18.2,260.1,22.4,10,10,2022-09-10T06:37:21,2022-09-10T18:48:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-11,29.4,23.6,25.9,34.8,23.6,26.3,23,84,12.9,100,8.33,rain,0,,22.7,19.8,252.8,1013.1,95.9,18.5,34.5,3.1,1,30,2022-09-11T06:37:11,2022-09-11T18:48:03,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VRJU8,remote,65201099999"
"6.616865, 3.508072",2022-09-12,27.8,23.4,25.2,31.5,23.4,25.3,23.1,88.1,2,100,4.17,rain,0,,38.9,29.2,233,1012.6,75.5,13.1,235.3,20.2,9,10,2022-09-12T06:37:00,2022-09-12T18:47:31,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-13,28.7,23.8,26,33.2,23.8,27.3,23.6,87,2.9,100,8.33,rain,0,,30.6,14.8,204.5,1013.1,67.5,9.7,265.7,23,9,10,2022-09-13T06:36:50,2022-09-13T18:46:59,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-14,29.8,23.2,26.1,34.9,23.2,27.6,23.8,88,0.1,100,4.17,rain,0,,25.9,22.3,208,1012.5,55.7,9,269.9,23.2,10,10,2022-09-14T06:36:39,2022-09-14T18:46:27,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-15,27.8,24.8,25.5,31.5,24.8,25.9,23.8,90.4,3,100,4.17,rain,0,,29.9,29.2,217.3,1013.4,68.8,10,259.4,22.5,8,10,2022-09-15T06:36:29,2022-09-15T18:45:55,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-16,30,24,26.4,34,24,27.8,23.2,83.1,0.5,100,8.33,rain,0,,28.8,23.4,201.4,1013.9,65.8,13.5,289.5,25,10,10,2022-09-16T06:36:18,2022-09-16T18:45:23,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-17,30,24.4,26.6,35.1,24.4,28.1,23.8,85.2,0,0,0,rain,0,,26.3,21.6,233.8,1012.8,61.2,10.9,203.9,17.6,8,10,2022-09-17T06:36:08,2022-09-17T18:44:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-18,30,23.8,26.5,35.1,23.8,28,23.5,84.3,2,100,8.33,rain,0,,32.8,29.2,211.4,1012.1,68.5,13.9,277.2,24,10,10,2022-09-18T06:35:57,2022-09-18T18:44:18,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-19,28,24,25.2,34.1,24,25.4,23.7,91.8,59,100,4.17,rain,0,,40,30.6,217.4,1012.2,86.6,11.3,184.5,15.9,9,10,2022-09-19T06:35:46,2022-09-19T18:43:46,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-20,30,23.9,26.1,34.1,23.9,27.4,23.4,86,4.1,100,8.33,rain,0,,36.4,24.1,179.7,1012.9,62.2,9.6,285.9,24.8,10,10,2022-09-20T06:35:36,2022-09-20T18:43:14,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-21,30,23.9,25.6,34.1,23.9,26.3,23.8,90.3,25.9,100,8.33,rain,0,,16.9,18.1,248.6,1013.3,77.7,8.4,233,20.1,8,30,2022-09-21T06:35:25,2022-09-21T18:42:42,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-22,29,23.8,25.7,34.5,23.8,26.8,23.5,88.4,11,100,8.33,rain,0,,22.3,14.8,228,1012.8,58,9,218.7,19.1,9,30,2022-09-22T06:35:15,2022-09-22T18:42:10,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-23,30,24,26.5,36.2,24,28.2,23.8,85.3,0,0,0,rain,0,,22.3,20.5,204.3,1012.7,64.5,9.1,199.8,17.4,7,30,2022-09-23T06:35:05,2022-09-23T18:41:38,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-24,31,23.2,26.6,37.7,23.2,28.7,24,85.9,13,100,4.17,rain,0,,22.3,18.4,219.8,1012.5,64.4,9.7,271.7,23.4,9,30,2022-09-24T06:34:55,2022-09-24T18:41:06,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-25,31,24.7,26.6,36.5,24.7,27.9,23.7,84.7,12,100,4.17,rain,0,,27.7,25.9,217.7,1011.8,60.3,10.6,259.8,22.5,9,30,2022-09-25T06:34:45,2022-09-25T18:40:34,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-26,27,24.5,25.4,30.1,24.5,25.6,23.7,90.3,10,100,4.17,rain,0,,25.9,45.9,236.8,1012.3,68.6,8.9,80,6.9,4,30,2022-09-26T06:34:35,2022-09-26T18:40:03,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-09-27,29,22.8,25.2,34.5,22.8,26.2,23.1,88.7,3,100,4.17,rain,0,,31.7,22.3,243,1013.4,60.7,9.4,62.4,5.3,9,30,2022-09-27T06:34:25,2022-09-27T18:39:32,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-28,25.5,23.1,24.7,25.5,23.1,24.7,23.2,91.6,3,100,8.33,rain,0,,24.5,21.6,203.8,1013.8,71,8.6,30.5,2.8,1,30,2022-09-28T06:34:15,2022-09-28T18:39:00,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-29,29,23.1,25.3,33.4,23.1,26.2,22.9,86.7,0.1,100,4.17,rain,0,,25.2,18,220.9,1013,61,10.8,249,21.5,9,30,2022-09-29T06:34:06,2022-09-29T18:38:30,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-09-30,29,23.3,25.8,32.9,23.3,26.8,23.1,85.7,0,0,0,rain,0,,25.2,22.3,215.8,1012,65.2,9.7,231.8,20.3,9,30,2022-09-30T06:33:57,2022-09-30T18:37:59,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-10-01,30,16,26.1,35.1,16,27.9,23.3,84.8,1,100,4.17,rain,0,,25.9,25.9,196.8,1013.7,70.5,9.6,87,7.4,5,30,2022-10-01T06:33:48,2022-10-01T18:37:29,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-10-02,31,24,27.1,37.7,24,29.4,23.8,82.3,0.5,100,4.17,rain,0,,22.3,20.5,242.5,1014.6,61.4,11,225.8,19.5,9,30,2022-10-02T06:33:40,2022-10-02T18:36:59,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-10-03,31,23.8,27,35.7,23.8,28.7,23.6,82.4,0,0,0,,0,,20.9,18.4,261.8,1013.3,55,9.8,278.5,23.9,10,30,2022-10-03T06:33:31,2022-10-03T18:36:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
