name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.612, 3.315",2022-06-22,31,22,26.2,35.5,22,28,22.6,81.7,5,100,4.17,rain,0,0,27.4,18.4,217.9,1013.2,44.9,9.8,12.3,1.1,1,10,2022-06-22T06:33:37,2022-06-22T19:03:59,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-06-23,30,24.9,27.1,36.2,24.9,29.3,24.1,84,0,0,0,rain,0,0,25.9,18.4,190.3,1013.2,51.4,9.7,251.3,21.9,8,30,2022-06-23T06:33:50,2022-06-23T19:04:11,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-06-24,31,22,25.1,38.1,22,25.8,23.3,90.3,73,100,8.33,rain,0,0,28.8,33.5,230,1012.4,67.9,10.3,184.9,15.9,8,30,2022-06-24T06:34:03,2022-06-24T19:04:23,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-06-25,31,21.8,26,36.5,21.8,28.1,22.7,83,0.4,100,8.33,rain,0,0,21.2,16.2,207.7,1012.9,57.4,8,230.7,20,8,30,2022-06-25T06:34:17,2022-06-25T19:04:35,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-06-26,29,24,26,33.6,24,26.8,23.6,87.3,0.5,100,4.17,rain,0,0,19.8,13,218.3,1013.5,49.9,9.6,203.4,17.5,7,30,2022-06-26T06:34:31,2022-06-26T19:04:47,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-06-27,31,23.7,26.9,37.7,23.7,29.5,24.2,85.7,0.2,100,4.17,rain,0,0,19.8,18.4,201.4,1013.5,61.7,10.2,158.8,13.9,5,30,2022-06-27T06:34:44,2022-06-27T19:04:58,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-06-28,32,25,27.9,40,25,31.2,24.6,82.8,2,100,4.17,rain,0,0,22.3,22.3,208.2,1013.2,57.9,12.5,238.6,20.7,8,30,2022-06-28T06:34:58,2022-06-28T19:05:08,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-06-29,30,25,26.8,37.3,25,29.3,25.2,90.8,0,0,0,rain,0,0,30.2,18.4,215.5,1013.6,69.5,9.3,201.6,17.4,8,30,2022-06-29T06:35:12,2022-06-29T19:05:19,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2022-06-30,28,24,25.2,32.7,24,26,24.1,93.8,52,100,8.33,rain,0,0,37.1,22,198.7,1013.2,81.6,6.7,142.1,12.4,6,30,2022-06-30T06:35:26,2022-06-30T19:05:28,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-01,30.7,23,25.8,35.2,23,27.1,23.6,88.2,15,100,8.33,rain,0,0,36,22.3,207.7,1013.6,55.8,8.8,261.5,22.6,8,10,2022-07-01T06:35:40,2022-07-01T19:05:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-02,30,24.9,26.7,35.1,24.9,28.4,23.6,83.9,1,100,4.17,rain,0,0,22.7,20.5,210.6,1015.2,54.3,10.6,173,14.8,8,10,2022-07-02T06:35:54,2022-07-02T19:05:47,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-03,30,24.2,26.8,36,24.2,28.6,23.8,84.3,0,0,0,rain,0,0,25.9,22.3,221.2,1015.6,52.5,8.9,251.3,21.5,9,10,2022-07-03T06:36:08,2022-07-03T19:05:55,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2022-07-04,29.2,24,25.8,33.9,24,26.6,23.7,88.5,8,100,4.17,rain,0,0,28.8,24.1,216.4,1014.6,57.6,8.8,220.3,19,8,10,2022-07-04T06:36:21,2022-07-04T19:06:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-05,27,24,25.5,30.1,24,25.9,23.8,90.6,33,100,8.33,rain,0,0,27.4,11.2,206.7,1015,57.3,7.3,137,11.8,6,10,2022-07-05T06:36:35,2022-07-05T19:06:10,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2022-07-06,30,23.9,26.7,36.2,23.9,28.6,24.1,85.8,0,0,0,rain,0,0,16.6,20.5,205.9,1014.7,52.7,8.4,262.7,22.8,8,10,2022-07-06T06:36:48,2022-07-06T19:06:17,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-07,30,24.7,26.9,36.2,24.7,29.3,24,84.6,4,100,4.17,rain,0,0,31.7,27.7,219.5,1014.5,58.2,10,180.8,15.4,7,30,2022-07-07T06:37:02,2022-07-07T19:06:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-08,26,21.8,24.2,26,21.8,24.2,23.2,94.4,65,100,12.5,rain,0,0,28.8,26,234.9,1014.9,61.9,7,182.8,15.9,8,30,2022-07-08T06:37:15,2022-07-08T19:06:28,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-09,25.1,23,24.2,25.1,23,24.2,23.6,96.2,70,100,12.5,rain,0,0,30.6,25.9,232.6,1015.4,64.4,5,24.6,2,1,10,2022-07-09T06:37:28,2022-07-09T19:06:33,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-10,29,23.8,26.1,33.6,23.8,28.1,24,88.3,4,100,4.17,rain,0,0,26.6,20.6,215.1,1014.2,65.9,7.8,224.2,19.2,8,10,2022-07-10T06:37:41,2022-07-10T19:06:38,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-11,27,24,25.6,30.1,24,25.9,23.8,89.9,0.1,100,4.17,rain,0,0,27,44.6,197.7,1013.1,64.6,9.1,227.3,19.6,7,10,2022-07-11T06:37:53,2022-07-11T19:06:41,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-12,25,23.9,24.2,25,23.9,24.2,23.9,98.2,17,100,8.33,rain,0,0,24.1,14.8,196.1,1014.8,54.6,5.5,49.3,4.3,2,10,2022-07-12T06:38:06,2022-07-12T19:06:44,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-13,28,23,25.1,31.9,23,25.9,23.3,90.1,10,100,4.17,rain,0,0,29.9,18.4,193.9,1015.2,55.9,8.8,166.1,14.4,6,10,2022-07-13T06:38:18,2022-07-13T19:06:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-07-14,29.6,23.8,26,33.8,23.8,27.2,23.1,84.8,0,0,0,rain,0,0,25.6,24.1,216.3,1013.9,63.4,12.2,136,11.8,8,10,2022-07-14T06:38:29,2022-07-14T19:06:48,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-15,30.8,23,27,35.8,23,29.1,23.4,81.9,0,0,0,rain,0,0,24.5,22.4,198.2,1012.9,57.3,10.8,254.8,22.1,8,10,2022-07-15T06:38:41,2022-07-15T19:06:49,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-16,29,23,26.2,33.6,23,27.4,23,82.9,0.4,100,8.33,rain,0,0,29.5,37.1,195.1,1013.6,65.4,11.3,204.2,17.6,7,10,2022-07-16T06:38:52,2022-07-16T19:06:49,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-17,30,24.2,26.6,35.1,24.2,28.3,23.2,82.3,0.1,100,4.17,rain,0,0,28.1,20.5,184.3,1014.8,67.3,11.2,254,21.9,9,10,2022-07-17T06:39:03,2022-07-17T19:06:49,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-18,29.8,19,25.7,32.8,19,26.2,21,76.8,0.5,100,8.33,rain,0,0,26.6,25.9,215.7,1015.2,49.8,15.5,274.6,23.7,9,10,2022-07-18T06:39:13,2022-07-18T19:06:48,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-19,29.2,14.9,24.6,30.2,14.9,25.1,18.5,69.9,0.1,100,4.17,rain,0,0,22.3,25.9,220.1,1014.8,82.3,19.4,221.9,19.1,8,10,2022-07-19T06:39:24,2022-07-19T19:06:46,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,remote,65201099999"
"6.612, 3.315",2022-07-20,30.3,14,24.1,34.3,14,24.5,18.4,71.1,0.1,100,4.17,rain,0,0,25.6,48.2,208.2,1015.3,69.9,18.5,109.1,9.5,3,10,2022-07-20T06:39:33,2022-07-20T19:06:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,remote,65201099999"
"6.612, 3.315",2022-07-21,29.4,13,24.2,33.5,13,24.8,18.7,72,0,0,0,,0,0,27.7,66.6,202.5,1014.4,82.1,18.8,224.7,19.3,7,10,2022-07-21T06:39:43,2022-07-21T19:06:40,0.76,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,remote,65201099999"
"6.612, 3.315",2022-07-22,28.7,14,24.6,32,14,25.2,20.1,77,0.1,100,4.17,rain,0,0,25.9,37.1,205.7,1013.3,88.7,17.9,181.9,15.7,5,10,2022-07-22T06:39:52,2022-07-22T19:06:36,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,remote,65201099999"
"6.612, 3.315",2022-07-23,29.5,16,25.3,32.7,16,25.9,20.5,75.5,3.4,100,25,rain,0,0,25.6,35.3,212.5,1013,94.9,18,232.5,20.1,9,10,2022-07-23T06:40:00,2022-07-23T19:06:31,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,remote,65201099999"
"6.612, 3.315",2022-07-24,29.2,17,24.8,31.3,17,25.3,21.4,81.8,19,100,8.33,rain,0,0,20.2,27.7,220.7,1013.8,85.8,16.8,207.5,17.8,8,10,2022-07-24T06:40:08,2022-07-24T19:06:25,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,remote,65201099999"
"6.612, 3.315",2022-07-25,29.6,22,26.1,34.6,22,27.2,21.9,78.2,162,100,4.17,rain,0,0,24.5,22.3,240.6,1013.7,94.1,18.8,173.5,15.1,6,10,2022-07-25T06:40:16,2022-07-25T19:06:19,0.89,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VRJU8,remote,65201099999"
"6.612, 3.315",2022-07-26,28.1,23.7,26,31.6,23.7,26.7,22.7,82.3,1.5,100,37.5,rain,0,0,28.4,23,244.4,1012.7,88.8,19.3,145.6,12.4,5,30,2022-07-26T06:40:23,2022-07-26T19:06:12,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,remote,65201099999"
"6.612, 3.315",2022-07-27,27.9,21,25.2,31.3,21,25.6,22.6,85.5,8.5,100,54.17,rain,0,0,34.6,23.8,233.5,1012.5,95.6,16.9,118.7,10.1,6,30,2022-07-27T06:40:30,2022-07-27T19:06:04,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-28,27,23,25.3,29.6,23,25.5,21.9,81.7,3.6,100,33.33,rain,0,0,38.5,33.5,226.2,1013.3,89,19.1,88.8,7.6,5,10,2022-07-28T06:40:36,2022-07-28T19:05:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-29,28.5,24.4,26.1,30.8,24.4,26.6,21.2,74.8,0.2,100,8.33,rain,0,0,29.2,29.5,235,1014.3,90.2,19.1,204.3,17.6,8,10,2022-07-29T06:40:42,2022-07-29T19:05:46,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-07-30,31.1,23.1,26.4,36.2,23.1,27.5,21,72.8,0.1,100,4.17,rain,0,0,25.9,22.3,235.9,1014.4,86.9,19.7,206.3,17.8,8,10,2022-07-30T06:40:48,2022-07-30T19:05:36,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,65201099999"
"6.612, 3.315",2022-07-31,28.7,23.6,25.9,30.7,23.6,26.5,21.5,77.2,0.8,100,29.17,rain,0,0,35.3,27.8,229.6,1014,91.6,19.2,186,16,8,10,2022-07-31T06:40:53,2022-07-31T19:05:25,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VRJU8,remote,65201099999"
"6.612, 3.315",2022-08-01,27.8,23.9,25.2,29.7,23.9,25.4,21.8,81.9,3.9,100,12.5,rain,0,0,36.4,31.7,231.4,1014.2,71.9,15.2,228.3,19.9,9,10,2022-08-01T06:40:57,2022-08-01T19:05:14,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-02,27.9,21.4,25,29.4,21.4,25.5,20.4,76.2,0,0,0,rain,0,0,23,18.4,235.1,1014.7,76.8,15.6,155.1,13.3,6,10,2022-08-02T06:41:01,2022-08-02T19:05:01,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-03,30,21,25.6,32.6,21,26.8,21.2,77.4,0,0,0,rain,0,0,23.8,18.4,199.3,1014,47.9,9.7,188,16.4,7,10,2022-08-03T06:41:05,2022-08-03T19:04:48,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-04,29.1,22,26.1,32.2,22,27.2,21.7,77.6,0,0,0,rain,0,0,25.9,18.4,198.3,1013.8,60.3,9.3,163.8,14.2,7,10,2022-08-04T06:41:08,2022-08-04T19:04:35,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-05,31,23,26,34.6,23,27.1,22.1,80.3,0.1,100,4.17,rain,0,0,23.8,14.8,207.2,1014.5,46.4,11.4,296.2,25.7,10,10,2022-08-05T06:41:10,2022-08-05T19:04:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-06,30,22.7,25.7,33.3,22.7,26.7,21.9,81.2,0,0,0,,0,0,29.5,25.9,216.8,1014.7,52.8,10.4,261.3,22.5,9,10,2022-08-06T06:41:13,2022-08-06T19:04:05,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-07,30,23,25.9,32.6,23,26.7,21.8,79.3,0,0,0,,0,0,24.1,16.6,202.8,1013.3,59.1,10.6,275.5,23.7,9,10,2022-08-07T06:41:14,2022-08-07T19:03:49,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-08,30,23,25.9,34.1,23,27,22.2,80.6,0,0,0,rain,0,0,29.5,19.1,216.1,1013.2,56.2,9.7,186.3,16.1,8,10,2022-08-08T06:41:15,2022-08-08T19:03:33,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-09,30,23,25.9,34.1,23,27,22.3,81.7,0,0,0,,0,0,28.4,19.8,214.9,1013.7,60.8,10.7,231.5,20,7,10,2022-08-09T06:41:16,2022-08-09T19:03:15,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-10,30.8,23,25.9,35.1,23,27,22.7,83.3,0,0,0,,0,0,31,26,212.9,1013.9,51.6,9.6,290,25,9,10,2022-08-10T06:41:16,2022-08-10T19:02:57,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-11,31,23.9,26.5,34.6,23.9,27.4,22.3,79.3,0,0,0,,0,0,32,29.5,211.6,1013.6,47.6,10,239.8,20.8,8,10,2022-08-11T06:41:16,2022-08-11T19:02:39,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-12,27,23.2,25.2,29.6,23.2,25.7,22.5,85.4,0,0,0,,0,0,34.2,27.7,206.4,1013.5,58.5,9.8,211.2,18.2,8,10,2022-08-12T06:41:15,2022-08-12T19:02:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-13,29.2,24,26.1,33.6,24,27.2,22.8,82.8,0,0,0,rain,0,0,39.2,22.4,204.8,1013.8,72.1,10,243.1,20.9,8,10,2022-08-13T06:41:14,2022-08-13T19:02:00,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-14,27,24.9,26,29.6,24.9,26.9,22.9,83.5,0,0,0,rain,0,0,46.4,31.7,206.8,1012.2,85.4,9.5,90.5,7.8,6,10,2022-08-14T06:41:12,2022-08-14T19:01:39,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-15,28.1,23.8,25,30.8,23.8,25.3,23.1,89.1,5,100,12.5,rain,0,0,44.6,29.5,201.5,1012.1,75,8.3,74.5,6.5,4,10,2022-08-15T06:41:10,2022-08-15T19:01:18,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-16,27.7,14,24.7,30.3,14,25.2,22.4,87.4,5,100,8.33,rain,0,0,33.1,22.3,184.1,1013.9,79.3,9.3,234.5,20.1,9,10,2022-08-16T06:41:07,2022-08-16T19:00:56,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-17,29.1,22.9,25.2,32.9,22.9,26,22.4,85.2,0,0,0,,0,0,19.8,13,204.8,1014.1,56.4,8.5,282.7,24.4,10,10,2022-08-17T06:41:04,2022-08-17T19:00:34,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-18,32,23,26.2,36.7,23,27.7,22.4,80.6,0,0,0,rain,0,0,25.9,22.3,193,1013.3,57.3,9.2,231.8,20.1,9,10,2022-08-18T06:41:01,2022-08-18T19:00:11,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-19,27.1,24,25.4,30.3,24,25.9,23,86.8,9,100,8.33,rain,0,0,29.5,62.8,201.1,1013.5,76.6,9.1,159.9,13.8,8,10,2022-08-19T06:40:57,2022-08-19T18:59:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-20,30,23,25.9,34.1,23,26.9,23,84.9,3,100,4.17,rain,0,0,29.5,24.1,195.6,1014.8,59.7,10,264.8,22.9,9,10,2022-08-20T06:40:53,2022-08-20T18:59:23,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-21,31,22,26,34.6,22,27.2,22.3,81.6,0,0,0,,0,0,20.5,16.6,220.8,1014.2,54.6,9.3,295.3,25.6,10,10,2022-08-21T06:40:48,2022-08-21T18:58:59,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-22,28,23.2,25.5,31.9,23.2,26.5,23,86.3,0,0,0,rain,0,0,32.8,24.1,200,1011.9,64.3,10.4,224.5,19.5,9,10,2022-08-22T06:40:43,2022-08-22T18:58:34,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-23,29,23.8,26,33.6,23.8,27.2,23,84.1,14,100,8.33,rain,0,0,40.7,35.3,189,1012.7,71.2,10.3,154.8,13.4,8,10,2022-08-23T06:40:37,2022-08-23T18:58:08,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-24,30.1,23.2,26.6,34,23.2,28,22.3,78.1,0,0,0,rain,0,0,27.4,18.4,191.8,1015.3,56.5,10.8,266.5,23,9,10,2022-08-24T06:40:31,2022-08-24T18:57:42,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.612, 3.315",2022-08-25,29.9,23,26.5,33.1,23,28,22.7,80.4,0,0,0,,0,0,22.3,18.4,220,1014.6,48.6,9,179,15.3,6,10,2022-08-25T06:40:25,2022-08-25T18:57:16,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2022-08-26,28,24.6,25.8,31.3,24.6,26.3,22.6,83,0,0,0,rain,0,0,37.8,31.7,206.8,1012.9,64.7,9.8,37.3,3.1,2,10,2022-08-26T06:40:19,2022-08-26T18:56:49,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2022-08-27,28,23.2,25.2,31.3,23.2,25.6,23,88.2,22,100,12.5,rain,0,0,39.6,27.7,189.6,1011.8,76.9,9.3,250.5,21.6,9,10,2022-08-27T06:40:12,2022-08-27T18:56:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-28,28,23.9,25.7,31.9,23.9,26.7,22.7,84,1,100,4.17,rain,0,0,32,20.5,191.1,1013.5,63.3,9.7,270.8,23.6,9,10,2022-08-28T06:40:04,2022-08-28T18:55:53,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-29,29.4,22,25.7,33.3,22,26.9,22.6,84.2,0,0,0,rain,0,0,25.6,16.6,209.2,1013.5,61.7,11,226.8,19.5,8,10,2022-08-29T06:39:57,2022-08-29T18:55:25,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-08-30,27.2,23.7,25.2,30.4,23.7,25.6,23.6,90.9,13,100,8.33,rain,0,0,34.2,25.9,197.5,1012.2,67.9,8.9,161.2,13.9,7,10,2022-08-30T06:39:49,2022-08-30T18:54:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-08-31,29,23.8,25.7,33.6,23.8,27,23.6,88.5,1,100,4.17,rain,0,0,33.8,25.9,199.6,1013.1,76.9,8.6,279.6,24.2,10,10,2022-08-31T06:39:41,2022-08-31T18:54:27,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-09-01,28,24,25.3,31.9,24,25.9,23.3,89,2,100,8.33,rain,0,0,27,16.6,193.8,1014.1,58.3,9.5,273.6,23.6,9,10,2022-09-01T06:39:33,2022-09-01T18:53:58,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-09-02,29.1,23.9,25.9,32.9,23.9,27.4,23.3,85.8,0,0,0,rain,0,0,23,16.6,198.4,1015.3,60.5,9.9,229.7,20.1,9,10,2022-09-02T06:39:24,2022-09-02T18:53:28,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-09-03,30,24.9,26.8,36.2,24.9,28.9,24,84.5,4,100,4.17,rain,0,0,25.2,22.3,188.8,1015,68.8,9.8,234.8,20.3,8,30,2022-09-03T06:39:15,2022-09-03T18:52:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-09-04,26.9,23.1,24.8,28.7,23.1,24.9,23.4,91.7,13,100,8.33,rain,0,0,36,18.4,211.4,1015.5,66.6,10.4,261.3,22.5,8,10,2022-09-04T06:39:06,2022-09-04T18:52:28,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2022-09-05,30,23.8,26.1,35.1,23.8,27.8,23.7,87,6,100,4.17,rain,0,0,24.1,22.3,192.8,1015.5,61.1,9.9,243.2,21,9,10,2022-09-05T06:38:57,2022-09-05T18:51:57,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2022-09-06,28,24,25.7,31.4,24,27,23.1,86,0,0,0,rain,0,0,22.3,18.4,198,1014.9,54.5,9.8,266.9,23.2,8,10,2022-09-06T06:38:47,2022-09-06T18:51:27,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
